code,month_label,rental_percentage
2283,4,0.0002299477018864558
2283,5,0.00018281140074883105
2283,6,0.0002452088997576077
2283,7,0.00023637373596871868
2283,8,0.00018560586191730856
2283,9,0.000189649995186913
2283,10,0.00017623424480978802
2283,11,0.00019616755067125747
2283,12,0.0002276456111566858
2284,1,0.00019720100446639295
2284,2,0.0003002474219356703
2284,3,0.00019922098151690704
2284,4,0.00019994115890507598
2284,5,0.00016938180315867864
2284,6,0.00021538619573303379
2284,7,0.00021819114089420184
2284,8,0.0003197666208031892
2284,9,0.00029956078785205577
2284,10,0.0002488457791520183
2284,11,0.00028085190314682765
2284,12,0.0002686628383921247
2285,1,0.000488806745113506
2285,2,0.0004808473749796825
2285,3,0.0004271872898147643
2285,4,0.0002542395027648167
2285,5,0.0003278512365431877
2285,6,0.0003487599553984893
2285,7,0.00034910582543072296
2285,8,0.00029152225051142487
2285,9,0.000346973286648784
2285,10,0.00036154493141235484
2285,11,0.00039233510134251495
2285,12,0.0005393765381460213
2286,1,4.825130960347913e-05
2286,2,7.901247945675534e-05
2286,3,4.658159277235462e-05
2286,4,3.951137821319894e-05
2286,5,2.866993558360832e-05
2286,6,2.485225335381159e-05
2286,7,3.4546930641581957e-05
2286,8,3.8331645395965894e-05
2286,9,2.4424620592253946e-05
2286,10,3.0254805975929275e-05
2286,11,3.537447635055463e-05
2286,12,3.6915504511895e-05
2287,1,1.2587298157429339e-05
2287,2,2.708999295660183e-05
2287,3,3.181181945429096e-05
2287,4,3.2276097662565556e-05
2287,5,2.7272110971458055e-05
2287,6,3.230792935995507e-05
2287,7,2.5455633104323547e-05
2287,8,2.521818776050388e-05
2287,9,2.2987878204474303e-05
2287,10,2.1178364183150494e-05
2287,11,1.9295168918484344e-05
2287,12,1.0254306808859721e-05
2288,1,8.18174380232907e-05
2288,2,4.514998826100305e-05
2288,3,3.522022868153642e-05
2288,4,2.4739410140065913e-05
2288,5,2.2252186374020163e-05
2288,6,3.893519692097149e-05
2288,7,3.818344965648532e-05
2288,8,3.5305462864705435e-05
2288,9,6.53717786439738e-05
2288,10,4.0843988067504526e-05
2288,11,3.859033783696869e-05
2288,12,6.152584085315833e-05
2289,1,0.00013216663065300805
2289,2,0.00011738996947860793
2289,3,9.790223400271254e-05
2289,4,0.0001107432738431457
2289,5,9.367511679783845e-05
2289,6,0.00014331466100698018
2289,7,0.00015000640936476377
2289,8,0.0002562167876467194
2289,9,0.00017240908653355728
2289,10,0.00013009566569649589
2289,11,0.00011041124436688263
2289,12,0.00012715340442986055
229,1,0.001295358085310357
229,2,0.0012493018691902154
229,3,0.0013692357800752515
229,4,0.00139295834889772
229,5,0.0011815609705353562
229,6,0.0013689017827804395
229,7,0.0012904076678816295
229,8,0.001178425811123318
229,9,0.0011383928925282284
229,10,0.0011225792623069304
229,11,0.0009427948493551026
229,12,0.0007124195481852183
2290,1,0.00045104485064121795
2290,2,0.0004853623738057828
2290,3,0.00020677682645289124
2290,4,0.00029196942708266686
2290,5,0.0005363563594501843
2290,6,0.00048213371506394484
2290,7,0.00045274661735546885
2290,8,0.0004529186521786497
2290,9,0.0005179456307945617
2290,10,0.000626274483701736
2290,11,0.0006024380517882334
2290,12,0.0004963084495488105
2292,1,0.0002370607819649192
2292,2,0.00018285745245706235
2292,3,0.00022381887258911853
2292,4,0.00025557034018749167
2292,5,0.00028227924798018356
2292,6,0.00042248830701479705
2292,7,0.00047092921242998563
2292,8,0.00047813683993915354
2292,9,0.0004123450652927578
2292,10,0.00045004023889194797
2292,11,0.00032051419481260104
2292,12,0.00028096800656275634
2293,1,0.0004825130960347913
2293,2,0.00047858987556663235
2293,3,0.0004601352456781371
2293,4,0.00043909753724014175
2293,5,0.00040131973567504337
2293,6,0.00042745875768555934
2293,7,0.0004927483265194058
2293,8,0.0004983113901475567
2293,9,0.00033476097635265706
2293,10,0.0004651676418799126
2293,11,0.00047594749998928045
2293,12,0.00041017227235438887
2294,1,0.00043216390340507395
2294,2,0.00040183489552292714
2294,3,0.00047831342822344624
2294,4,0.00033903323738433705
2294,5,0.00047056384136535023
2294,6,0.0004912462079603424
2294,7,0.0005854795613994417
2294,8,0.0004660321098141117
2294,9,0.0005093251764678837
2294,10,0.0004840768956148684
2294,11,0.00047594749998928045
2294,12,0.00045118949958982774
2297,1,0.00045943638274617083
2297,2,0.0005463148579581369
2297,3,0.0004430931995419098
2297,4,0.0003508188706672191
2297,5,0.00032392289143788817
2297,6,0.0004117189972281453
2297,7,0.0002554654607969613
2297,8,0.0001240734837816791
2297,9,0.00031967518128097076
2297,10,0.0004341564657545851
2297,11,0.000450220608097968
2297,12,0.0005045118949958983
2298,1,0.00031468245393573345
2298,2,0.0003205649166531217
2298,3,0.0003385686499063824
2298,4,0.00028675027493183056
2298,5,0.00029298075312679354
2298,6,0.0004233167154599241
2298,7,0.0005763882638621832
2298,8,0.0005971666861687319
2298,9,0.0005071700628862143
2298,10,0.0005097934806944084
2298,11,0.00041699003940502276
2298,12,0.00032608695652173916
2299,1,0.0004971982772184588
2299,2,0.00045149988261003053
2299,3,0.00046808820054170983
2299,4,0.0004601728300198978
2299,5,0.00045196329126191877
2299,10,0.00011799374330612418
2299,11,0.0004148461317474134
2299,12,0.0005250205086136178
230,1,0.003629653304974261
230,2,0.0032611053908005792
230,3,0.0025855027128618008
230,4,0.002442201431093708
230,5,0.0025674670613453246
230,6,0.002863856674952328
230,7,0.0029184761901789374
230,8,0.002694725255662337
230,9,0.0021334815275485005
230,10,0.002153557782097556
230,11,0.0026215570489581995
230,12,0.0027361355573728005
2301,1,0.0007827497924803939
2301,2,0.0009031430305559246
2301,3,0.001376072323992611
2301,4,0.0017581603402453214
2301,5,0.0020030303682772757
2301,6,0.0012637616036975815
2301,7,0.0014799449449912653
2301,8,0.0018248524110457654
2301,9,0.0023857863098668223
2301,10,0.002210889990359636
2301,11,0.0011388779228414727
2301,12,0.0008203953350682531
2302,1,0.0009929680170645762
2302,2,0.0010426069771715112
2302,3,0.0008872303151343565
2302,4,0.0010401536297786835
2302,5,0.001093837926963952
2302,6,0.0007574839766204474
2302,7,0.0012224723989295735
2302,8,0.0014670518395813268
2302,9,0.001486113729283852
2302,10,0.0014386568281599668
2302,11,0.00122836479543847
2302,12,0.0012952078330880647
2303,1,0.0003709754150273885
2303,2,0.0007427173068935002
2303,3,0.00045576089001077633
2303,4,0.0006868350311219248
2303,5,0.0006511876039167041
2303,6,0.0006660403898821507
2303,7,0.0006336634383469112
2303,8,0.0008239216986172223
2303,9,0.001074085345813085
2303,10,0.0008312090668205633
2303,11,0.0008083029615841165
2303,12,0.00048381517781254677
2304,1,0.000376192508362174
2304,2,0.00021977585913590447
2304,3,0.0002623487224710907
2304,4,0.00024558190536593
2304,5,0.0002939435558066584
2304,6,0.00037444061719742796
2304,7,0.00041524379204014564
2304,8,0.0004958193666992495
2304,9,0.00036963115816926294
2304,10,0.0003694870246772788
2304,11,0.0004413198878914028
2304,12,0.00030776333395639234
2305,1,0.0003185007251406229
2305,2,0.00039926361208977585
2305,3,0.00036736763344504474
2305,4,0.0003354763247748596
2305,5,0.00025201701172743553
2305,6,0.0002824872797883251
2305,7,0.00034335105364756625
2305,8,0.0004529401004105512
2305,9,0.00037263866896957316
2305,10,0.00038137716149424714
2305,11,0.00043957920728622974
2305,12,0.0003493916919718465
2306,1,0.0014727351956151363
2306,2,0.0012609237529644052
2306,3,0.001025836652118381
2306,4,0.0008983338909792173
2306,5,0.0008393036874205335
2306,6,0.0007853312059804462
2306,7,0.0010550340168967915
2306,8,0.0013991336362449837
2306,9,0.001413796723135178
2306,10,0.0014736229518528816
2306,11,0.0013852811231932743
2306,12,0.0013400339152469087
2307,1,0.0005097855753758882
2307,2,0.0006343573350670929
2307,3,0.0005156666202751541
2307,4,0.0009113761400510107
2307,5,0.0010197096294164041
2307,6,0.0006208867330237243
2307,7,0.0008113088397530595
2307,8,0.0009635219465644706
2307,9,0.0011551855240363746
2307,10,0.001088057883489233
2307,11,0.0005104680005520363
2307,12,0.0005721903199343725
2308,1,0.0008862444213251972
2308,2,0.0008827650185845309
2308,3,0.0007568081157168341
2308,4,0.0006199105583201525
2308,5,0.0006371159798012266
2308,6,0.0005193863432690262
2308,7,0.0007277403902585201
2308,8,0.0007682632271712909
2308,9,0.000799633799646104
2308,10,0.0007996999806581008
2308,11,0.0007646666270041348
2308,12,0.0008049972069887384
2309,1,0.00037993073822348056
2309,2,0.0004041254941687458
2309,3,0.0003411797660465073
2309,4,0.0003561699745270482
2309,5,0.00036588359597804817
2309,6,0.0004698372175201741
2309,7,0.0006364544439939948
2309,8,0.0006657482167258368
2309,9,0.00045881199132422377
2309,10,0.0004339448868774243
2309,11,0.00045652530966952087
2309,12,0.00037181306698438107
231,1,0.0010552259274211045
231,2,0.0009392493192675095
231,3,0.0007165195730112532
231,4,0.0005152454376246952
231,5,0.0005889674779256624
231,6,0.0006804806374216001
231,7,0.0008176680674065238
231,8,0.0008463028863352391
231,9,0.0006059615673946561
231,10,0.0005733676753891521
231,11,0.0007285822419028647
231,12,0.0008602029983335302
2310,1,0.0003393988137222104
2310,2,0.0003648670046677322
2310,3,0.0004092182820436325
2310,4,0.0004120735748454814
2310,5,0.00045501292400111724
2310,6,0.00038189629320357145
2310,7,0.0004218362057287902
2310,8,0.0003132965323040213
2310,9,0.0005537023486332313
2310,10,0.0005575238794713488
2310,11,0.00044938367794597717
2310,12,0.0004455520093635331
2311,1,0.0002590609395096105
2311,2,0.00029349147331290406
2311,3,0.0002588187489802978
2311,4,0.0002684408930187232
2311,5,0.0002517543597110073
2311,6,0.000359529265185141
2311,7,0.00031637715429659266
2311,8,0.000162405129177645
2311,9,0.0003331702698908243
2311,10,0.00031528338202509794
2311,11,0.00033790259298648284
2311,12,0.00030272824719660037
2312,1,0.0003994569185687702
2312,2,0.00038632979870809286
2312,3,0.0003457648331040171
2312,4,0.0003356007873175067
2312,5,0.00035244766163865286
2312,6,0.00033219178649594825
2312,7,0.00016637074493182892
2312,8,0.0004798589772453862
2312,9,0.000275286436037852
2312,10,0.00037719378840312697
2312,11,0.00043735791314646424
2312,12,0.0003860309965498278
2313,1,0.0005886963128905701
2313,2,0.0006845124707429294
2313,3,0.0006674195688059846
2313,4,0.0006534432717716294
2313,5,0.0006839216173458089
2313,6,0.000719058530370282
2313,7,0.000710369799302056
2313,8,0.0008163145068098621
2313,9,0.0007464193785534155
2313,10,0.0007944319721932718
2313,11,0.0008008234211210229
2313,12,0.0005898448675683164
2314,1,0.00039152292265498724
2314,2,0.00041280860856807676
2314,3,0.0004398202582227273
2314,4,0.0005829596453826912
2314,5,0.0005819946664365852
2314,6,0.0006287620098514332
2314,7,0.0006245721408096528
2314,8,0.0004198714940786814
2314,9,0.0005949283544075163
2314,10,0.000619058264315698
2314,11,0.000460651261317696
2314,12,0.0003441891397890038
2315,1,0.0007751925910769863
2315,2,0.0008545186932274302
2315,3,0.000911006600266738
2315,4,0.00095797209532891
2315,5,0.0009245394499779209
2315,6,0.0008797697687249303
2315,7,0.0006860727585288405
2315,8,0.0007321000768613537
2315,9,0.0009781935871018572
2315,10,0.0011072277608774714
2315,11,0.0010607942477085055
2315,12,0.0008623165608838462
2316,1,0.0005798472445944474
2316,2,0.0007362642738860455
2316,3,0.0009066808703047963
2316,4,0.0010081841872766413
2316,5,0.000927537150365815
2316,6,0.0009336163176581888
2316,7,0.0010090103070472124
2316,8,0.0009194880904358602
2316,9,0.0009265366095596949
2316,10,0.0009034756959883535
2316,11,0.0007040167584917826
2316,12,0.0007113568114955261
2317,1,0.00039542263587788315
2317,2,0.00036253243838435545
2317,3,0.000495758383647541
2317,4,0.0005225829211767416
2317,5,0.0005426617204180692
2317,6,0.0003934400085263013
2317,7,0.0005932552490412663
2317,8,0.000683837742806629
2317,9,0.0006438204880693319
2317,10,0.0006738430167556619
2317,11,0.0005930716504466907
2317,12,0.0004203892731544423
2318,1,0.0003800922215850699
2318,2,0.0003046963869690335
2318,3,0.0005538958433323899
2318,4,0.0004984200840371222
2318,5,0.0005338549010260908
2318,6,0.0005881699960402076
2318,7,0.0003118726749661498
2318,8,0.0006567547247705459
2318,9,0.0006239982672249865
2318,10,0.0006492953485709881
2318,11,0.0006266571735149937
2318,12,0.0003752576256055906
2319,1,0.0005321880406501293
2319,2,0.0005491395728302469
2319,3,0.0005188870943489883
2319,4,0.0004482244836479251
2319,5,0.0004016259807950553
2319,6,0.0004614235039357685
2319,7,0.00040771512102743873
2319,8,0.0005371171802755108
2319,9,0.0005544057416682923
2319,10,0.0005483642379279221
2319,11,0.0007108879130248561
2319,12,0.0005284110933597959
232,1,0.003136478686039413
232,2,0.0028570597607917056
232,3,0.0024553365678008456
232,4,0.002258543927969357
232,5,0.0018288619537664534
232,6,0.002183528919231722
232,7,0.0023252209411376715
232,8,0.0021730724481813213
232,9,0.0018640003204002577
232,10,0.0017789025886562255
232,11,0.002070716847989674
232,12,0.0022532831090525955
2320,1,0.0005897990821908857
2320,2,0.0006359707168235565
2320,3,0.0005109179309169425
2320,4,0.0006205748565426457
2320,5,0.0006163910140303109
2320,6,0.0006900642347908351
2320,7,0.00044635781618340356
2320,8,0.0007172282928207046
2320,9,0.0008170832364160004
2320,10,0.0008789880969811404
2320,11,0.0006736591650791633
2320,12,0.0005400424295618683
2321,1,0.0006501263259734278
2321,2,0.0006633250096239066
2321,3,0.0005890350291715613
2321,4,0.0006180406322101942
2321,5,0.0005671217935946566
2321,6,0.0003327676013622104
2321,7,0.0005805577508991562
2321,8,0.0005901186947318505
2321,9,0.0006554709204345632
2321,10,0.0007291656564523202
2321,11,0.0006657231474200165
2321,12,0.0006537565006293482
2322,1,0.0007039991376528777
2322,2,0.0005747484162886593
2322,3,0.0005654929999740525
2322,4,0.00047115545195679345
2322,5,0.0004798826721130186
2322,6,0.00041006218033789126
2322,7,0.0003172613911543341
