code,office,borough,address,latitude,longitude,install_date,LCD,QR,type
2804,???? 6?? 602? ?,???,??? ?? 216-11 ,37.47737503,126.820015,03/03/2020,,20 ,QR
2805,???????? ,???,??? ?? 216-11 ,37.48250961,126.8257599,27/02/2020,,20 ,QR
2806,???? 4?? ??,???,??? ?? 82-9,37.48259735,126.8264542,27/02/2020,,20 ,QR
2807,???? 1?? 105? ?,???,??? ?? 100-14,37.48062897,126.8218155,28/02/2020,,20 ,QR
2808,???? 2?? 202? ?,???,??? ?? 113-1,37.48080826,126.821907,28/02/2020,,20 ,QR
2809,???? 11?? 1103? ?,???,??? ?? 169-1,37.47790527,126.8231125,02/03/2020,,20 ,QR
2810,???? 3?? 311? ?,???,??? ?? 169-2,37.47793961,126.8232727,02/03/2020,,20 ,QR
2812,?????,???,??? ?? 120-5,37.4798317,126.8227539,02/03/2020,,18 ,QR
2813,???? 3?? 302? ?,???,??? ?? 135-26,37.47937012,126.82547,03/03/2020,,10 ,QR
2814,???? 10?? 1001? ?,???,??? ?? 135-11,37.47934341,126.8256378,03/03/2020,,10 ,QR
2815,???? 7?? ??,???,??? ?? 207-1,37.47601318,126.8164597,02/03/2020,,20 ,QR
2816,???? 8?? 803??(?????),???,??? ?? 220,37.47473145,126.817009,02/03/2020,,20 ,QR
2817,??????5?? ?,???,??? ??? 277-4,37.47989655,126.8403702,27/02/2020,,15 ,QR
2818,???????3?? ?,???,??? ??? 277-4,37.48223877,126.8385315,27/02/2020,,20 ,QR
2819,??????? ?,???,??? ??? ?13-1,37.48366547,126.8416138,27/02/2020,,15 ,QR
2820,?????? ?,???,??? ??? 412-52,37.49396515,126.8530426,03/03/2020,,10 ,QR
2821,????? ?,???,??? ??? 50-65,37.50119019,126.863533,09/03/2020,,10 ,QR
2822,?????? ?,???,??? ??? 60-42,37.50452042,126.8705521,09/03/2020,,20 ,QR
2823,?????? ?,???,??? ??? 635-32,37.49981308,126.8743134,09/03/2020,,10 ,QR
2824,????????? ?,???,??? ???? 314-2,37.51006317,126.8895645,04/03/2020,,10 ,QR
2825,???? ?,???,??? ??? 467-62,37.49545288,126.880394,03/03/2020,,10 ,QR
2826,??????? ?,???,??? ??? 390-157,37.48864746,126.8804703,03/03/2020,,10 ,QR
2901,???????? 101?,???,??? ??? 139,37.62981415,127.0665054,24/03/2020,,8 ,QR
2902,??????? 108?,???,??? ??? 139,37.62862015,127.0669098,24/03/2020,,12 ,QR
2903,??????? 1??,???,??? ???60? 185,37.63372803,127.0443649,24/03/2020,,10 ,QR
2904,??3??????,???,??? ??? 225,37.65050507,127.0739822,24/03/2020,,8 ,QR
2905,????6??,???,??? ?????8? 41,37.64816284,127.0789871,26/03/2020,,10 ,QR
2907, ?????,???, ????? ??? ???45?? 54,37.63074875,127.0531082,24/03/2020,,25 ,QR
2908, ????? ?????,???, ?? ??? ??? 20,37.62000275,127.0585632,24/03/2020,,20 ,QR
2909, ??? 3? ??,???, ?? ??? ???,37.61545944,127.0674515,25/03/2020,,10 ,QR
2910,?????,???, ??? ??? 1028,37.6220932,127.0744247,25/03/2020,,10 ,QR
2911,???????,???, ?? ??? ???27? 20,37.65924454,127.0722046,23/03/2020,,7 ,QR
2912,??????,???, ?? ??? ???62?? 47,37.63815689,127.0732651,23/03/2020,,20 ,QR
2913,??8? ????,???,??? ??? ???227? 85,37.666996,127.0515289,23/03/2020,,8 ,QR
2914,?????????(???),???,??? ??? 172 ,37.62950897,127.0810394,10/06/2020,,20 ,QR
2915,?????????(?????),???,??? ??? 172 ,37.63489914,127.0776749,24/03/2020,,20 ,QR
2917,????? ?? ??? ?????,???,?? ??? ???45? 92,37.62807083,127.0469208,30/03/2020,,10 ,QR
2919,??? ????(???????? ?) ,???,??? ??? 508,37.63999557,127.0665741,23/03/2020,,15 ,QR
2920,?????(??2????),???,??? ??? 398 ,37.65103531,127.0687103,23/03/2020,,15 ,QR
2921,??? 2???,???,??? ??? 1308-1,37.64548874,127.0645828,26/03/2020,,10 ,QR
3002,????????? ,???,??? ??? 593-1,37.5650444,126.9036026,06/04/2020,,10,QR
3003,?????3????,???,??? ??? 457,37.54554749,126.9567947,02/04/2020,,5,QR
3005,???? ???,???,??? ???? 212,37.56624603,126.9021835,02/04/2020,,20,QR
3006, ???????5??(?????),???,??? ??? 1727,37.57948685,126.8873901,06/04/2020,,15,QR
3007,MBC ?,???,??? ??? 1704,37.58194733,126.8902969,06/04/2020,,10,QR
3008,DMC?7???,???,??? ??? 1133,37.57711411,126.8983612,06/04/2020,,10,QR
3009,??????,???,??? ??? 418,37.55583954,126.920433,12/04/2020,,10,QR
3010,????? 3???,???,??? ??? 155-27,37.5582962,126.9253845,12/04/2020,,15,QR
3011,???(????),???,??? ???? 112-12,37.55342865,126.9337921,08/04/2020,,10,QR
3013,?????????,??,???23-1,37.56761551,126.9872437,29/10/2020,,10,QR
3100,????,????,????? ???? ??? 235-1,37.55739594,126.9521637,01/11/2017,8,,LCD
3101,?????,????,????? ???? ??? 242,37.57838058,126.9360962,01/11/2017,15,,LCD
3102,?????,????,????? ???? ??? 113,37.56799698,126.9316559,01/11/2017,10,,LCD
3103,????? ??,????,???? ??? 161-1,37.58670044,126.9467697,12/10/2018,8,,LCD
3104,e???? ??4?? ?,????,???? 251-71,37.55812836,126.9562073,12/10/2018,13,,LCD
3105,?????? ??? ?,????,???? ??? 164-44,37.5971489,126.93853,18/10/2018,12,,LCD
3107,?????? ?,????,???? ??? 87-27,37.56962967,126.9333115,12/10/2018,7,,LCD
3109,????? 106? ?,????,??? 137-8 ,37.59293365,126.9412918,09/04/2020,,15,QR
3110,?? ?????? ??? 202? ?,????,??? 202-6,37.58928299,126.9369431,09/04/2020,,15,QR
3111,???? 4? ??,????,??? 25-1,37.58221054,126.9501648,10/04/2020,,10,QR
3112,???? 5? ??,????,??? 95-3,37.57386017,126.9582977,13/02/2020,,9,QR
3113,???????,????,??? 935,37.57220459,126.9597473,11/02/2020,,25,QR
3114,???? 3? ??,????,?? 31-16,37.56046295,126.9655228,12/04/2020,,12,QR
3115,??? ???? ??,????,???? 251-73,37.56145477,126.9557495,12/05/2020,,20,QR
3116,??? 4???,????,??? 30-16,37.55550385,126.9372025,05/04/2020,,10,QR
3117,???? ??? ??,????,??? 143-14 ,37.56406784,126.9453278,12/04/2020,,10,QR
3119,?? ????? ??? ?,????,??? 209-2,37.56519699,126.9298554,10/04/2020,,10,QR
3120,DMC????? ?,????,???? 105-4,37.56983566,126.9180908,08/04/2020,,12,QR
3121,?????,????,???? 487-1,37.57065201,126.9129868,08/04/2020,,15,QR
3122,??????2,????,????474-1,37.5742836,126.9064636,08/04/2020,,30,QR
3123,DMC?????1?? 110? ?,????,???? 385-13 ,37.5723877,126.9151077,04/05/2020,,30,QR
3124,DMC??????????,????,???? 318-4,37.57812119,126.9217529,08/04/2020,,20,QR
3125,??????????? ?,????,??? 736,37.57564163,126.9278259,10/04/2020,,15,QR
3126,???? ?2?????,????,???? 3-76,37.58334351,126.9227448,08/04/2020,,10,QR
3127,??2??? ?,????,???? ???424-1,37.58333588,126.9362869,09/04/2020,,10,QR
3128,???? ???,????,???? ???274-18,37.5813179,126.935997,10/04/2020,,7,QR
3129,DMC???e????203??,????,???? ????477-1,37.57626343,126.9113236,22/04/2020,,20,QR
3130,??????,????,???? ????385-16,37.57456207,126.9179916,04/05/2020,,20,QR
3131,??? ???,????,???? ???? 385-6,37.57215881,126.9211884,04/05/2020,,15,QR
3132,???,????,???? ???394-46,37.59186172,126.9442139,09/04/2020,,20,QR
3133,??? ???,????,???? ???60-11,37.55711365,126.9488144,12/04/2020,,18,QR
3134,SK???(???????),????,???? ?? 17-3 ,37.56131744,126.9665833,12/04/2020,,10,QR
3201,??skv1??,????,???? ???41? 11,37.53073502,126.8991699,05/03/2020,,9 ,QR
3202,???????????,????,???? ??? 237,37.52869034,126.903862,05/03/2020,,15 ,QR
3203,??????????,????,???? ??? 276-2,37.50611496,126.8985901,04/03/2020,,10 ,QR
3204,?????? ?,????,???? ??? 187-68,37.51124191,126.8981857,16/03/2020,,10 ,QR
3205,?????,????,???? ????13? 6,37.5202179,126.882164,04/03/2020,,10 ,QR
3206,??? ????,????,???? ???3? 55-6,37.51707077,126.899086,04/03/2020,,15 ,QR
3207,????? 1,????,???? ???1? 19-2,37.5218277,126.8897247,15/06/2021,,10 ,QR
3211,?? ??? ????,????,???? ???? 442,37.50438309,126.9080887,04/03/2020,,20 ,QR
3212,??? 6???,????,???? ??? 43,37.50017166,126.9113083,03/03/2020,,10 ,QR
3214,??? ????,????,???29? 28,37.51202393,126.9010544,04/03/2020,,10 ,QR
3215,???????,????,???? ????? 130,37.52974319,126.9078293,05/03/2020,,15 ,QR
3219,???? 2???,????,??? 64,37.5148735,126.9075851,04/03/2020,,10 ,QR
3220,???????(???) ?,????,???77(GS25),37.50013733,126.9139786,03/03/2020,,20 ,QR
3221,????? ???????,????,???? ???121,37.51933289,126.8953018,04/03/2020,,10 ,QR
3305,???? 8? ??,???,????? 1939,37.47677612,126.9648666,29/04/2020,,10,QR
3306,????????,???,??? 498,37.46214676,126.931778,28/04/2020,,10,QR
3307,???? ??,???,??? 306,37.4912262,126.9560776,26/04/2020,,15,QR
3310,??????,???,??16? 25,37.47662735,126.9436417,28/04/2020,,15,QR
3311,?????? 4? ??,???,??5? 7,37.48122025,126.9515762,30/04/2020,,12,QR
3401,???????,???,??? ???5? 7,37.57376099,127.0139389,11/06/2020,,10 ,QR
3402,???????,???,???19? 17-3,37.57660675,127.0055695,19/04/2020,,10,QR
3403,????? ???,???,??? ???48,37.5695076,126.9670105,26/02/2020,,10,QR
3404,????? ???????,???,??? ??? 10,37.57185364,127.0023575,03/02/2020,,15,QR
3405,?????,???,???8?20(???95),37.57455063,126.9705505,11/02/2020,,12,QR
3406,?????,???,???79-12,37.57405853,126.9757996,08/05/2020,,20,QR
3407,??????(?),???,???175-92,37.57580566,126.9833908,10/02/2020,,15,QR
3408,??????,???,???70-4,37.57051086,126.9833679,10/02/2020,,13,QR
3410,??3?? 8???,???,??90-3,37.5724678,126.99189,11/02/2020,,10,QR
3411,??,???,??153-2,37.5707016,126.994812,10/02/2020,,10,QR
3412,????,???,??160-1,37.5703125,126.994545,11/02/2020,,15,QR
3413,??????,???,???28-1,37.57320023,126.997963,04/02/2020,,15,QR
3414,??5?? 4???,???,??5? 73-2,37.57117462,127.0022278,11/02/2020,,10,QR
3415,????6???,???,???487-5,37.57146072,127.010788,26/02/2020,,15,QR
3416,???? 6???,???,???397-6,37.5715332,127.0156174,04/02/2020,,15,QR
3417,??3?????,???,???23-215,37.57772446,127.0152512,03/02/2020,,12,QR
3418,???2? ??,???,??? 1-105,37.57998657,127.0150604,03/02/2020,,10,QR
3419,????????,???,????215(???2-70),37.58194733,126.9973679,10/02/2020,,15,QR
3420,?????????(????),???,????241,37.58327484,126.9988556,04/02/2020,,10,QR
3421,??? 1???,???,???144,37.58385468,127.0018539,04/02/2020,,10,QR
3422,???? ??,???,????31,37.58479691,126.9971314,04/02/2020,,20,QR
3423,????(??),???,??? ??? 1-38,37.57583618,127.0006943,04/02/2020,,20,QR
3425,??? ??????? 1???,???,???8?4,37.57529068,126.968956,04/05/2020,,15,QR
3426,???? 2??? ?,???,???11-11,37.57501602,126.9575501,11/02/2020,,10,QR
3427,??? ???? ??,???,???16?8-3,37.57666779,126.9558487,13/02/2020,,13,QR
3428,?????,???,????231,37.59512711,126.9634934,13/02/2020,,10,QR
3429,AW????,???,????255,37.59725952,126.963089,13/02/2020,,15,QR
3430,?????? ?,???,???12,37.60950089,126.9566803,13/02/2020,,8,QR
3431,???? ?????,???,???466,37.60760117,126.9576874,13/02/2020,,10,QR
3432,??2? ???,???,??2? 56-17,37.56999207,126.9883423,10/02/2020,,15,QR
3500,???2???,???,????? ??? ??? 313,37.55758667,127.0796967,01/11/2017,7,,LCD
3501,???? ?,???,????? ??? ??? 131,37.53950119,127.0830002,01/11/2017,10,,LCD
3502,??? 1???,???,????? ??? ??? ?? 417,37.56565857,127.0842972,01/11/2017,15,,LCD
3503,??????,???,????? ??? ????78? 7,37.55048752,127.1089554,01/11/2017,20,,LCD
3504,????,???,????? ??? ???? 304,37.53805161,127.0765991,01/11/2017,8,,LCD
3505,????? ???,???,????? ??? ??? 42,37.5352211,127.0683975,01/11/2017,12,,LCD
3506,???? ??,???,????? ??? ??? 203-22,37.53701401,127.0610962,01/11/2017,10,,LCD
3507,?????,???,????? ??? ?? 465-7,37.54595184,127.0780029,01/11/2017,39,,LCD
3508,?????,???,????? ??? ??? 21-6,37.54822159,127.0678787,01/11/2017,10,,LCD
3509,????????,???,????? ??? ??? 111-2,37.55341721,127.0731964,24/09/2020,,20,QR
3510,??SK????,???,????? ??? ????32? 32,37.56864929,127.0862503,23/03/2018,10,,LCD
3511,??? 1???,???,????? ??? ???? 123,37.55125046,127.0351028,01/11/2017,10,,LCD
3513,????? 1???,???,????? ??? ????? 860-1 ,37.56460953,127.0291977,01/11/2017,10,,LCD
3514,??????,???,????? ??? ????? 350-1 ,37.56626129,127.0236969,01/11/2017,10,,LCD
3515,??? ?????,???,????? ??? ???1? 678-1,37.54281616,127.0420837,01/11/2017,20,,LCD
3516,??????????,???,????? ??? ???? 571,37.54370499,127.0932465,28/11/2017,10,,LCD
3517,?????,???,????? ??? ??? 373,37.5625267,127.0822754,28/11/2017,10,,LCD
3518,??? 7????,???,????? ??? ???? ?? 550,37.55686188,127.0791397,28/11/2017,8,,LCD
3520,?????,???,????? ??? ??? 167,37.54251862,127.0840836,26/02/2018,10,,LCD
3521,????? ??,???,????? ??? ????69? 29,37.54342651,127.0966187,26/02/2018,10,,LCD
3523,????? ???(???) ?,???,????? ??? ??? 120,37.54171753,127.0801697,16/04/2018,10,,LCD
3524,?????,???,????? ??? ??? 114,37.55023575,127.073822,09/04/2018,15,,LCD
3525,????????,???,???30,37.54608917,127.0250702,24/10/2018,15,,LCD
3527,??? ?????,???,??? ????? 999,37.56179047,127.0243912,24/10/2018,8,,LCD
3528,???????,???,??? 141-2,37.55059814,127.1105118,29/10/2018,8,,LCD
3529,????????,???,?? 339-2,37.54978943,127.0759277,31/10/2018,15,,LCD
3530,???????? ??(???),???,??? ????? 1063,37.56014633,127.0263596,24/10/2018,15,,LCD
3531,?????(????? ??),???,??? ???1? 1350,37.55477905,127.0248413,24/10/2018,15,,LCD
3532,???KCC??????,???,??? ???? 35,37.56068039,127.0267792,24/10/2018,15,,LCD
3533,????? ???(?????),???,??? ??? 227-337,37.53913879,127.0706177,29/10/2018,10,,LCD
3534,????? 5??? ?,???,??? ??? 1-6 ,37.54013824,127.0692825,29/10/2018,12,,LCD
3536,????(???),???,??? ??? 730 ,37.53181076,127.0807419,29/10/2018,10,,LCD
3537,??? ???? ??? ?,???,??? ??? 40-2,37.54848862,127.0937576,29/10/2018,15,,LCD
3538,??? IT??,???,??? ???1? 671-41,37.55089188,127.0447617,29/10/2018,14,,LCD
3539,????,???,??? 117-3,37.56379318,127.1328354,14/11/2018,10,,LCD
3541,??????,???,??? ??? 8-6,37.54124832,127.06604,14/11/2018,20,,LCD
3542,??? ???? ???,???,??? ??? 229-23,37.54504013,127.0899582,14/11/2018,17,,LCD
3543,?????(?????),???,????? ??? ??? 209 ?????,37.55137253,127.07444,16/12/2019,15,,LCD
3544,???? 3? ??,???,???? 206,37.55453873,127.0437775,13/04/2020,,10,QR
3545,???? 1???,???,???? 206,37.55657959,127.0433579,13/04/2020,,10,QR
3547,????? 6? ???,???,????374(??),37.56438065,127.0288696,14/04/2020,,12,QR
3548,??? 6???,???,???1? 63,37.54695892,127.0476685,05/06/2020,,10,QR
3549,????? ?,???,??? ??? 265,37.55514145,127.071106,11/05/2020,,9,QR
3550,?????,???,???4? 341,37.54404068,127.023201,16/04/2020,,20,QR
3551,???????,???,??? ??? 223-7,37.55979919,127.0563278,14/04/2020,,15,QR
3552,??? ??????,???,???1?719,37.54195786,127.0427704,13/04/2020,,10,QR
3553,???3???,???,???304-6,37.565979,127.0431137,14/04/2020,,10,QR
3555,?????(????APT 115??),???,??? 2??? ?,37.56681824,127.0291519,14/04/2020,,20,QR
3556,???????APT?,???,???173,37.55610657,127.019783,15/04/2020,,15,QR
3557,????????APT105? ?,???,???379,37.55653,127.0391312,13/04/2020,,8,QR
3558,??? ?????APT?,???,???64-2,37.56339645,127.0418701,14/04/2020,,10,QR
3559,?????????? ?,???,????89,37.54590988,127.0446014,13/04/2020,,10,QR
3560,??? ???? ??? ?,???,????336,37.56370926,127.0564499,14/04/2020,,10,QR
3561,??? ??APT??,???,????278-17,37.55926895,127.0383987,14/04/2020,,10,QR
3563,??7???????,???,??? ?????3?? 39 ,37.53680038,127.0908356,09/06/2020,,5,QR
3564,????,???,??? 148-1,37.54720306,127.0978622,14/04/2020,,20,QR
3566,??4????,???,????? 59,37.53507233,127.0761108,14/04/2020,,10,QR
3569,??????,???,???120-1,37.53956604,127.0724411,07/05/2020,,10,QR
3570,??? ????? ????,???,????417,37.53809738,127.0890198,14/04/2020,,10,QR
3571,?? APT(???? ?),???,???24?5,37.54434967,127.0654068,13/04/2020,,15,QR
3573,????????,???,???238,37.5513382,127.0767136,13/04/2020,,15,QR
3575,????? (LG ????),???,????360,37.53657532,127.0825806,14/04/2020,,6,QR
3578,??? ??????,???,????611,37.55500793,127.0858154,14/04/2020,,9,QR
3579,?? ?????,???,???178,37.54788971,127.0674515,13/04/2020,,20,QR
3581,????,???,????389,37.54747009,127.073967,16/04/2020,,15,QR
3582,??? ???,???,????356,37.54798889,127.0695038,13/04/2020,,14,QR
3586,??? ??? ????,???,??? ???? 530(???),37.55771255,127.0772705,14/04/2020,,8,QR
3587,???? ?,???,???? 592,37.54246521,127.0942307,07/05/2020,,15,QR
3588,?????(???),???,??? 209,37.55237198,127.0735397,07/05/2020,,10,QR
3600,??????? ???,???,??? ??? 239-1,37.56119156,127.0496826,03/07/2020,,7,QR
3602,???????? ????,???,???? 781,37.49229431,127.0943375,09/11/2020,,5,QR
3603,??? 2???,???,????606?,37.5082016,127.0639648,23/02/2021,,10,QR
3604,????? 5???(?????),???,???145-1,37.51311111,127.0539093,23/02/2021,,10,QR
3605,????6???(?????????),???,???160,37.51390839,127.06073,23/02/2021,,10,QR
3606,??????? ?,???,???? 130,37.52422714,127.02285,24/02/2021,,10,QR
3609,?????? ??,???,?????2641,37.48536682,127.0384979,24/02/2021,,16,QR
3610,???? ??,???,??? 97-3,37.46518707,127.108757,23/02/2021,,10,QR
3611,???? ??,???,??? 264-5,37.47123337,127.1072159,23/02/2021,,10,QR
3612,????,???,??? 548(????~???? ??),37.46726227,127.0980148,23/02/2021,,10,QR
3614,????? ?? ???(1),???,???237(???? ??? ?),37.49844742,127.061058,24/02/2021,,10,QR
3615,?? ?????? ?,???,???212,37.51446152,127.0326004,24/02/2021,,10,QR
3616,????? ?(??? ??),???,???43? 10,37.49526215,127.0495071,24/02/2021,,10,QR
3618,?????? ???,???,???? 231,37.47364044,127.1070252,23/02/2021,,10,QR
3620,??? 11? ??,???,???87? 7,37.51925659,127.0515976,23/02/2021,,7,QR
3621,???? ???,???,???? 319,37.50286484,127.0659409,23/02/2021,,10,QR
3622,??????? ???(2),???,??? 312,37.49986649,127.0605011,23/02/2021,,10,QR
3623,?????? ?(??? ??),???,??? 670,37.49587631,127.0865021,24/02/2021,,10,QR
3624,?????? 7? ?? ?,???,??? 522(????),37.49017715,127.0730591,24/02/2021,,10,QR
3627,??????,???,???? 507,37.53075027,127.0416031,24/02/2021,,10,QR
3628,??1? ????,???,??? 7? 16,37.49500275,127.0329437,24/02/2021,,5,QR
3629,?????(???????? ?),???,???? 510,37.52445221,127.0489883,23/02/2021,,4,QR
3630,????6???? ?? ?,???,??? 3,37.47685623,127.0553665,24/02/2021,,5,QR
3634,???? ? ???,???,??? 34,37.47402191,127.0484467,27/04/2021,,5,QR
3636,?????·??????? ???,???,???? 471,37.51264191,127.0515671,01/06/2021,,5,QR
3637,????????,???,??? 590? 68,37.46072388,127.1028748,01/06/2021,,5,QR
3638,??????,???,?????,37.52796173,127.0516281,01/06/2021,,5,QR
3640,??1? ???? ? ???,???,??? ??? 645-13,37.49073029,127.0881119,17/06/2021,,7,QR
3652,?????????,???,?? ??? ??? 168,37.54883575,127.1561737,10/08/2020,,10,QR
3653,??????4????? 404? ?,???,????93?? 110(??? 115),37.57201385,127.1717072,03/02/2021,,10,QR
3654,??????4????? 405? ?,???,????93?? 110(??? 115),37.57201767,127.1729507,20/08/2020,,10,QR
3655,???????????,???,??? 102,37.52726364,127.142334,20/10/2020,,15,QR
3656,?????????,???,??? 172,37.53407288,127.1450043,15/04/2021,,10,QR
3657,????????,???,??? ???? 192,37.54084778,127.1258316,13/04/2021,,12,QR
3658,??????????,???,??? ??? 130,37.5546875,127.1394043,15/04/2021,,10,QR
3659,?????? ?,???,??? ???38? 8,37.55464554,127.1425324,15/04/2021,,10,QR
3661,????????? ?,???,??? ??? 240,37.55483246,127.1517334,15/04/2021,,12,QR
3663,"?????????
(????????????)",???,"??? 414-22
(???????????? 107? ??)",37.55845642,127.1441574,15/04/2021,,12,QR
3664,???? ????DT? ?,???,???? 1382,37.52958679,127.1370316,13/04/2021,,12,QR
3665,????? ?????? ?,???,???80? 123,37.55058289,127.1654205,15/04/2021,,9,QR
3668,???????,???,??? 136,37.53144073,127.1269608,13/04/2021,,10,QR
3671,???????,???,???? 1377,37.52920532,127.1368027,13/04/2021,,7,QR
3672,???? ????,???,??? ??? 692,37.57095337,127.1717453,16/04/2021,,8,QR
3673,??????6??,???,????93?? 77,37.57073975,127.1721573,14/04/2021,,10,QR
3674,??????7??,???,????93?? 70,37.57180405,127.174469,14/04/2021,,10,QR
3675,??????8??,???,??? 80?? ??,37.55736542,127.1801376,14/04/2021,,20,QR
3676,??????9??,???,??? 475-2,37.56953812,127.1585999,19/03/2021,,10,QR
3677,???????????,???,????87?? 275,37.53541565,127.1330948,15/04/2021,,6,QR
3680,???3???,???,??? ??? 192-8,37.53676987,127.1395493,14/04/2021,,6,QR
3681,?? ????,???,???? 1465,37.54154587,127.1414795,14/04/2021,,10,QR
3682,?? ????,???,???? 1522,37.5437088,127.1422806,14/04/2021,,10,QR
3683,KT&G????,???,???? 1544,37.55361176,127.1720352,14/04/2021,,10,QR
3685,??????14??(1401? ?),???,??? ??? 25-1,37.55212402,127.1806412,19/03/2021,,15,QR
3687,?????? ???,???,??? ?? 95,37.54076767,127.1468811,01/06/2021,,4,QR
3688,????(?????? ???),???,??? ??? 183-4,37.54581833,127.1668854,01/06/2021,,10,QR
3703,???? ?,???,?? ??? ??? 458-7?,37.61708832,127.0280991,04/11/2020,,10,QR
3707,????? ?,???,?? ??? ?? 386-16?,37.63713455,127.0313797,04/11/2020,,10,QR
3711,??2? ???,???,?? ??? ?? 259?,37.6242218,127.0492172,04/11/2020,,10,QR
3714,??????,???,?? ??? ??? 461-4?,37.61220932,127.0249786,04/11/2020,,10,QR
3718,?? SK LPG ???,???,?? ??? ?? 255?,37.628685,127.0439072,27/01/2021,,8 ,QR
3753,????? ?????,???,???9-12,37.56113434,126.8161011,09/11/2020,,10,QR
3754,???? 8???,???,???16?3-9,37.5674057,126.8162155,27/01/2021,,10 ,QR
3755,??????????,???,???452,37.56301117,126.8510056,24/11/2020,,10,QR
3756,??????? ??,???,????3?74,37.56497574,126.8174057,09/11/2020,,10,QR
3759,??????,???,???728-10,37.5586319,126.8355942,23/11/2020,,10 ,QR
3760,??? 8? ??,???,???727-1222,37.55846024,126.8367615,23/11/2020,,10 ,QR
3761,?????????,???,???743,37.5490303,126.8783646,11/11/2020,,10,QR
3762,??9?? 907??,???,??? ??? 730-868,37.5606041,126.8193436,29/04/2021,,10 ,QR
3763,???????,???,???590,37.55603027,126.864296,11/11/2020,,10,QR
3764,?????(GS???) ?,???,??? ???? 308,37.55802917,126.841835,26/01/2021,,10,QR
3765,????,???,???229,37.54555511,126.8444977,11/11/2020,,10,QR
3766,??????,???,???215,37.54457855,126.8437805,24/11/2020,,10 ,QR
3767,????,???,???228,37.54536819,126.8447037,11/11/2020,,10,QR
3769,??? ??? ?,???,??? ??? 347,37.55713272,126.8631439,24/12/2020,,10 ,QR
3770,????? 205,???,????? 205,37.54739761,126.8214111,13/04/2021,,8,QR
3772,??????????,???,????319,37.5692482,126.8165054,09/11/2020,,10,QR
3774,??9?? 910? ???,???,??? ??? 730-854,37.56108475,126.8167954,28/04/2021,,10,QR
3775,???????,???,???74?58,37.56644058,126.844307,10/11/2020,,10,QR
3776,???????,???,???651-1,37.5675354,126.8051834,09/11/2020,,10,QR
3778,?????? ???,???,???621-6,37.56179428,126.80793,09/11/2020,,10,QR
3779,???????,???,???191,37.54323959,126.8386307,24/11/2020,,10 ,QR
3780,???????,???,????45?68-6,37.55755234,126.8562546,11/11/2020,,10,QR
3781,????????,???,????26?? 130,37.58458328,126.8109207,10/11/2020,,20,QR
3782,???????,???,??? ???47? 24 ,37.57128906,126.8377762,10/11/2020,,10,QR
3783,??????????,???,??? ???47? 90,37.57410049,126.8371124,10/11/2020,,10,QR
3784,?????,???,???47? 112 ,37.57531738,126.8366699,10/11/2020,,10,QR
3785,??14?? 1408??,???,??? ??? 729-20,37.5576973,126.8234177,14/05/2021,,10,QR
3786,??????? ?? ?,???,??? ??? 242,37.54663849,126.8365784,21/12/2020,,10 ,QR
3787,?????,???,??? ??? 1456-6,37.57386398,126.8434753,10/11/2020,,15,QR
3788,?????,???,??? ??? 57-5??,37.5841713,126.8193283,10/11/2020,,15,QR
3789,?????,???,??? ??? 223-4??,37.55680466,126.8715591,11/11/2020,,35,QR
3792,?????? ??,???,???206,37.54382706,126.843689,21/12/2020,,10 ,QR
3793,???????,???,???400-12,37.56557083,126.8462448,21/12/2020,,10 ,QR
3794,??????(??3????),???,??? ??? 222,37.55224609,126.8764877,21/12/2020,,8 ,QR
3795,?????? ?,???,??? ???? 49-2 ,37.56130981,126.8130722,21/12/2020,,8 ,QR
3796,??? 3??? ?,???,??? ???? 48,37.56096268,126.8126907,21/12/2020,,10 ,QR
3797,???????7?? 710? ?,???,??? ???? 755,37.54857254,126.8207626,21/12/2020,,10 ,QR
3798,?????????? ?,???,??? ??? 347,37.55510712,126.8515472,21/12/2020,,11 ,QR
3799,???????,???,??????? ??,37.55688477,126.8092651,04/02/2021,,5 ,QR
3801,??????R&D??,???,??? ??? 727-356,37.56719208,126.8347549,28/04/2021,,10 ,QR
3802,????????,???,????3?37,37.47288132,126.9600372,17/08/2020,,9,QR
3803,????? ???,???,?????1537,37.48313141,126.9213562,01/02/2021,,7,QR
3804,?????,???,????70 ???,37.47183609,126.9586182,01/02/2021,,10,QR
3806,??? ?????,???,????101 ???,37.46895981,126.9576569,01/02/2021,,10,QR
3807,????? ???,???,?????1653,37.48497391,126.934372,01/02/2021,,12,QR
3810,??????,???,????? 1880,37.47888184,126.9584198,01/02/2021,,10,QR
3811,?????,???,???91,37.48675156,126.9227219,04/06/2021,,10,QR
3812,KT????,???,?????1774,37.48163223,126.9471893,01/06/2021,,10,QR
3853,??????? 2???,???,??? ?? 463-1,37.54764938,127.074707,09/12/2020,,10,QR
3860,????? ?? ?,???,??? ???? 416,37.5465126,127.0757141,09/12/2020,,10,QR
3863,???58? ??,???,??? ??? 296,37.55775452,127.0729752,10/12/2020,,10,QR
3864,????? ?,???,??? ???? 486,37.5450058,127.083374,09/12/2020,,11,QR
3865,?????? 2?,???,??? ??? 50,37.53520966,127.0690002,09/12/2020,,8,QR
3868,???????,???,??? ???52? 58,37.52916336,127.0779877,10/12/2020,,10,QR
3873,???????? ?,???,??? ??? 80,37.53470993,127.0844727,10/12/2020,,8,QR
